timestamp,angle,x,y,xx,yy,zz
47.09975706261818,0.7863981633974482,0.004286911880376446,1.3877787807814457e-17,0.004286911880376446,47.09975706261818,0.013877787807814457
47.11232343323254,0.7863981633974482,0.003491185700931458,3.469446951953614e-18,0.003491185700931458,47.11232343323254,0.003469446951953614
47.1248898038469,0.7863981633974482,0.0026732843313971052,-1.734723475976807e-17,0.0026732843313971052,47.1248898038469,-0.01734723475976807
47.137456174461256,0.7863981633974482,0.0018496619700302218,1.5612511283791264e-17,0.0018496619700302218,47.137456174461256,0.015612511283791264
47.150022545075615,0.7863981633974482,0.0010364148085174486,2.6020852139652106e-18,0.0010364148085174486,47.150022545075615,0.0026020852139652106
47.16258891568997,0.7863981633974482,2.489282690821496e-4,-2.1250362580715887e-17,2.489282690821496e-4,47.16258891568997,-0.021250362580715887
47.17515528630433,0.7863981633974482,-4.984507664438295e-4,1.0408340855860843e-17,-4.984507664438295e-4,47.17515528630433,0.010408340855860843
47.18772165691869,0.7863981633974482,-0.001192711730476654,4.336808689942018e-18,-0.001192711730476654,47.18772165691869,0.004336808689942018
47.200288027533055,0.7863981633974482,-0.0018224435017271112,-3.469446951953614e-18,-0.0018224435017271112,47.200288027533055,-0.003469446951953614
47.212854398147414,0.7863981633974482,-0.002378058349527399,-1.3877787807814457e-17,-0.002378058349527399,47.212854398147414,-0.013877787807814457
47.22542076876177,0.7863981633974482,-0.002851972190128737,1.0408340855860843e-17,-0.002851972190128737,47.22542076876177,0.010408340855860843
47.23798713937613,0.7863981633974482,-0.003238736862303075,-2.42861286636753e-17,-0.003238736862303075,47.23798713937613,-0.0242861286636753
47.25055350999049,0.7863981633974482,-0.003535120670383911,-2.0816681711721685e-17,-0.003535120670383911,47.25055350999049,-0.020816681711721685
47.26311988060485,0.7863981633974482,-0.0037401344092807126,3.469446951953614e-18,-0.0037401344092807126,47.26311988060485,0.003469446951953614
47.275686251219206,0.7863981633974482,-0.0038550014782366554,-1.3877787807814457e-17,-0.0038550014782366554,47.275686251219206,-0.013877787807814457
